area_code,area_name,area_type,period,valid_industry_count,sales_weight_coverage,store_weight_coverage,sales_rel,transactions_rel,sales_per_store_rel,store_rel,net_entry_rel
3111084,길동신동아아파트,골목상권,long,2,1.0,1.0,-0.29365824082339437,-0.5369874859290176,-0.1621489427873481,0.08007617964972977,-0.041913267340454544
3111085,묘곡초등학교(고덕아이파크아파트),골목상권,long,21,0.9564718998817683,0.9024390243902439,-0.130746192805927,-0.11635383042471435,-0.03181223205500637,0.043690455870743515,6.791469167648296e-05
3111086,한영중고,골목상권,long,18,0.9601595488591251,0.954248366013072,-0.029113114814822556,0.003760857308553472,-0.035797783526247504,-0.0313988306446931,0.0005552108618284602
3111087,고덕중학교(고덕2동주민센터),골목상권,long,7,0.6009529656816326,0.8133333333333334,-0.6514260248898451,-0.5831349574760337,-0.4281378601446038,-0.27323033576559363,-0.028801058669855183
3111088,고덕동성당,골목상권,long,8,0.8553991114307841,0.9063670411985019,-0.36474732746387517,-0.3937672470139195,-0.3635900497273902,-0.04833567821075564,-0.00426030739936461
3111089,상일여고(상일초등학교),골목상권,long,31,0.9815218095682633,0.9818346957311535,-0.5989692869134738,0.06291814863556422,-0.5618350881739053,-0.06434368738484937,-0.004536813856106995
3111090,강일동주민센터,골목상권,long,15,0.9465231753570427,0.84,-0.008900019702681715,-0.17145581406198473,-0.06597954649462888,0.022999284466738955,-0.03727892605704524
3120001,서대문역,발달상권,long,30,0.9915442126757024,0.9781906300484653,-0.19728639139953316,-0.10176502679834717,-0.15352463770738536,-0.05592191148412015,-0.016269257405006357
3120002,서촌(경복궁역),발달상권,long,27,0.9851919377279728,0.9721141374837873,-0.0944145733534988,-0.10869682345907769,-0.0456561324884851,-0.02784524684300113,0.00471106752314087
3120003,광화문역,발달상권,long,35,1.0,1.0,0.023220670419826,-0.0007564095374430712,-0.07766402589974966,-0.029126835349071636,-0.004677598748186442
3120004,종로구청,발달상권,long,23,1.0,0.9960988296488946,-0.032595900016186063,-0.022155551635879525,-0.015061226475456662,-0.029969010991866663,-0.03903145682950907
3120005,삼청동,발달상권,long,15,0.9792769275018629,0.9405128205128205,-0.08705733548225657,-0.2944319917395505,0.03566195446813906,-0.06356415562978848,-0.014699259826324888
3120006,종각역,발달상권,long,40,0.9978457514006556,0.9723438580318046,-0.07142993599383156,-0.06473584266519855,-0.14029818302371636,0.10732076092857191,-0.0040916583723779225
3120007,북촌(안국역),발달상권,long,23,0.9992058787621171,0.9813664596273292,0.036727415778437016,0.01624257017139282,0.011133623583246108,-0.013604778908679744,0.007064685651199045
3120008,인사동,발달상권,long,26,0.9991901134218067,0.9954424610710216,0.01130608256498989,0.06756633907570883,0.055033929732953284,-0.07032537664209502,-0.01643490341005104
3120009,종로3가역,발달상권,long,44,0.9997101045531666,0.9927575107296137,-0.004577938706779574,0.18101109708964677,-0.0014029906398803592,-0.00958569744491734,-0.0016923058329119873
3120010,원남동사거리,발달상권,long,9,0.9305804289982453,0.9650537634408602,0.09424882698581794,-0.2778254910104534,0.2928105183532334,-0.22184795982047192,-0.02942327382749748
3120011,종로4가,발달상권,long,14,0.9670931801500412,0.9860973187686196,-0.2799634464119219,-0.32820087938964876,-0.19094141018359187,-0.0017638260435294238,-0.008693489164339893
3120012,대학로(혜화역),발달상권,long,36,0.9994808028812617,0.9914118859498454,0.06713255331913609,0.02618846767566885,-0.07388093656956367,0.1198835466866798,-0.008619955154165809
3120013,이화사거리,발달상권,long,14,0.8319846611409715,0.9703703703703703,-0.22099875461547158,-0.08894253342952554,-0.11926487827294308,-0.04974930208700991,-0.023112550274282013
3120014,종로5가역,발달상권,long,30,0.8580606732772176,0.9746494066882416,0.07418137532627013,-0.005566441491781478,0.07360632157049239,-0.052315448887031116,-0.01554500562079016
3120015,종로6가,발달상권,long,16,0.9687380512983759,0.9455645161290323,-0.10403396137713643,-0.08410403068067743,0.01989199061211013,-0.02533726324596557,-0.008097120746361262
3120016,동대문역,발달상권,long,16,0.8900536204914395,0.9688412852969815,-0.22878576192396782,0.04169803630007261,-0.08246914836100211,-0.08558225495076956,-0.020223584305628293
3120017,동묘앞역(동묘),발달상권,long,22,0.9493303768894203,0.9653902798232695,-0.07384398633970404,-0.23784745279586772,-0.043713137967937514,0.02195024810938603,-0.0006375540594998517
3120018,중림동,발달상권,long,27,0.9207747926449766,0.8842297174111212,-0.006242488006901116,0.1470882321661283,-0.02819683638161787,-0.0028282327291472625,-0.004246099247161649
3120019,경찰청앞교차로,발달상권,long,6,0.8904064613133733,0.7037037037037037,-0.29315993926953715,-0.2982627544671758,0.08317943281775338,-0.2231639580770091,-0.10869525601292018
3120020,시청역_1번,발달상권,long,11,0.9917244264658895,0.9609120521172638,0.08874206130014149,0.14000735900474745,-0.1305344345406201,0.10670257807278839,-0.00721562949042287
3120021,시청역_8번,발달상권,long,19,0.955849512223742,0.9618104667609618,-0.06768428991400992,0.2780997135083004,-0.025466206931087133,-0.07146520594212746,-0.03452526177023575
3120022,북창동(시청역_6번),발달상권,long,23,0.973362021239712,0.9538461538461539,0.4967639924544335,0.2803872602407362,0.31827044132218374,0.0793314595305046,-0.002005466471971283
3120023,서울시청,발달상권,long,23,0.8941404634119573,0.9338654503990877,0.20791524674760217,0.13364290641569618,0.22818268693936153,0.09306935880945469,-0.015653014031290963
3120024,회현역,발달상권,long,14,0.9034872408785909,0.8006042296072508,0.13799958512162364,0.022160980008678978,0.29560562889079794,-0.030931064163349162,-0.005920109237878058
3120025,롯데백화점(시청광장 지하쇼핑센터),발달상권,long,18,0.9986782417872638,0.9944521497919556,0.08414222750741157,0.4290342911878608,0.08421673307149206,-0.0076091948661605145,0.003908997847096354
3120026,을지로입구역,발달상권,long,21,1.0,1.0,0.059770576878015395,0.012668273790788704,0.08045767938755831,-0.03099413257083,-0.021727277449881986
3120027,명동역(명동재미로),발달상권,long,30,0.9960105305722499,0.979584261321455,-0.03769162409138137,0.1391365773237514,-0.04925830996007579,-0.004846024068141107,0.001080752356266533
3120028,명동(명동거리),발달상권,long,32,0.9997378234938439,0.9891327972179961,0.20046480109982864,0.10874785325805368,-0.03348224885299712,0.2624729601379212,0.020049623005470373
3120029,을지로2가,발달상권,long,8,0.5603672616573405,0.7666666666666667,-0.28022557478561055,-0.4084426650872978,-0.5794272338075862,0.20050435334147407,0.0027122780914241437
3120030,중부경찰서(영화인의거리),발달상권,long,17,0.9162155081552379,0.8477043673012318,-0.11214427313497603,-0.1067818086999713,-0.1768188194758556,0.011310007999299758,-0.01603361632191414
3120031,을지로3가역,발달상권,long,31,0.9976591182206712,0.9589371980676329,0.052222114248187367,-0.08966990931490915,0.02597100938611632,0.08253289238660062,0.020662462150072315
3120032,충무로역,발달상권,long,33,0.9853937173745229,0.7756860242501595,-0.0004301362718362912,0.011573003359010868,-0.07783083455704724,0.060553130766737094,-0.00027250902314983165
3120033,을지로4가역,발달상권,long,10,0.999506726542782,0.9743178170144462,0.1370697202042517,-0.006089908173674561,0.056081724870194215,0.11508721692751446,0.013992519847885852
3120034,중구청(퇴계로4가),발달상권,long,8,0.9740377076185076,0.8651685393258427,-0.4228695724040084,0.1331728718944054,-0.5192420791490965,-0.051451608845748585,-0.012076009179614624
3120035,퇴계로5가,발달상권,long,5,0.6740147811809044,0.8076923076923077,-0.2140615962072826,-0.23069140217330292,-0.060990202374447994,0.0005588461684228594,0.006396393583838533
3120036,장충동족발거리(남소영길),발달상권,long,9,0.9968115271208647,0.9384615384615385,0.15356601829615393,0.14829214703443316,0.10275914229086378,0.00908283642003533,-0.011806651505343912
3120037,동대문역사문화공원역,발달상권,long,37,0.98438556300221,0.9947960789059663,0.21179426699518486,0.13242087191548493,0.14389352954673304,-0.03265716157508837,-0.022244944463845017
3120038,약수역,발달상권,long,37,0.9796348809621551,0.9778393351800554,-0.0975292443583751,-0.15116952000622308,-0.20219575706836745,0.07327014413405365,-0.0034603174012511925
3120039,신당역,발달상권,long,33,0.9548382761629465,0.9910404095812763,0.16679745107541227,0.24160548033481288,0.1846801993173998,-0.017171214771734368,-0.005236243162381168
3120040,용산전자상가(용산역),발달상권,long,30,0.9999678781527764,0.9988956377691883,-0.15005729853758712,-0.006469520887326473,-0.16108509746211164,-0.012506385227025784,-0.016241153101618562
3120041,신용산역(용산역),발달상권,long,32,0.9813224444244071,0.9710276143051154,-0.006731924271884668,-0.07493474433017598,-0.12873739709901635,0.0831405897706386,0.021504994575073783
3120042,"숙대입구역(남영역, 남영동)",발달상권,long,29,0.9464916510557678,0.9688473520249221,-0.10221740668518099,-0.10201991149427211,-0.060948274583328604,-0.012357450079530381,-0.010600408355746929
3120043,서울역,발달상권,long,31,0.9901165553059483,0.976158940397351,-0.05435871135632897,-0.016695359390629366,-0.016342962845450077,-0.01617821321772596,-0.017566124362551044
3120044,삼각지역,발달상권,long,15,0.9539100431932692,0.941970310391363,-0.08953951548111959,0.00940643423880179,-0.2925336161534974,0.17907931234726077,0.057461229929583135
3120045,남영동 먹자골목,발달상권,long,17,0.8934744509830939,0.9398907103825137,0.26042707465472403,0.12135127589198114,0.16437831287521473,0.026581781454734468,0.012952591157398325
3120046,이태원(이태원역),발달상권,long,36,0.9965503886792482,0.9869342043863742,-0.0017685696740562216,0.0351220994066345,-0.12757795747804873,0.061338296261508544,0.012182046888282873
3120047,한남오거리,발달상권,long,31,0.968778837536001,0.8910012674271229,0.11638727952628546,0.019463939003557616,0.0627415948470552,0.08945941657489503,0.0112972638003177
3120048,금호역,발달상권,long,29,0.9567729808317014,0.9373576309794989,-0.15107287771363542,-0.17702097124240165,-0.1505455319985943,0.021531110085505595,-0.01014224812793734
3120049,왕십리역(왕십리),발달상권,long,28,0.9884144606783616,0.9923469387755102,-0.024284082780422236,-0.16292198174221945,-0.13160002319330272,0.10703290053105355,0.001990048283359563
3120050,서울숲역,발달상권,long,7,0.8874784901858763,0.9408866995073891,-0.6071496891175339,-0.6971091552234552,-0.6964185146915742,0.11566345313223185,0.054136254910193096
3120051,뚝섬역,발달상권,long,29,0.9386489242544425,0.9592990390050876,-0.011195613187417542,-0.16490164211600863,-0.11994566139647084,0.13282783013928545,0.04189007156464421
3120052,성수역,발달상권,long,41,0.9825816650614508,0.9674596663932185,-0.027308621458138588,-0.055249240023612756,-0.22877365947447095,0.12359160586827046,0.017590634888311106
3120053,건대입구역(건대),발달상권,long,37,0.9954587117640478,0.9963063763608087,-0.09459425661293218,-0.19659380008417376,-0.20916966298290554,0.060676077351368346,-0.010833621357238372
3120054,어린이대공원역,발달상권,long,35,0.9447073904406509,0.9049479166666666,-0.16395188991018483,-0.10598135037615616,-0.3536738116715184,0.10460532620366315,0.018831464644230515
3120055,군자역,발달상권,long,46,0.9911496768428748,0.9666339548577036,0.012943294916742513,0.05250412542084017,-0.10635967482923506,0.04816705054180882,0.010938199511066808
3120056,구의역,발달상권,long,33,0.99334120563034,0.9679347826086957,-0.0818440109565194,-0.16169759500394035,-0.13593435494325107,0.018830563786941684,-0.011359337704158083
3120057,아차산역,발달상권,long,37,0.973086376662658,0.9769129287598944,-0.3418559481648385,-0.4580536364957859,-0.43654009591917603,-0.0012636772122373576,-0.0025707087842563397
3120058,구의사거리,발달상권,long,20,0.76097906728323,0.8349900596421471,0.07740938272487448,0.010553204471429729,0.127885388780844,-0.14090689643222948,-0.047137028306201305
3120059,구삼강변맛길,발달상권,long,25,0.9872995860673506,0.9350348027842227,0.014651815672285276,0.005516023681261999,0.10555506390117518,0.0840677940833856,0.009971582520209944
3120060,강변역(테크노마트),발달상권,long,36,0.9999716173900348,0.9966903073286052,-0.09080282354543442,-0.5356755460587933,-0.17446287595247134,0.041343474786830973,-0.016416255873470877
3120061,올림픽대교북단,발달상권,long,17,0.984916917425641,0.9620253164556962,0.04602756762832682,-0.027242790686401917,0.049009887962353144,-0.008662208219151113,-0.02620075545250817
3120062,신설동역,발달상권,long,38,0.9992733858972015,0.9862719862719863,-0.32136118250463036,-0.25122762555882855,-0.3817858499087868,-0.048054130091038504,-0.013816163777895867
3120063,청량리역(청량리),발달상권,long,33,0.988015689786362,0.9814814814814815,0.02143001803066549,0.22801353258999818,0.027292517162270137,0.04405244962218692,0.007750381752418188
3120064,경희대학교(경희대),발달상권,long,19,0.9710731485196823,0.9694947569113441,-0.24495266167109678,-0.2647251788664611,-0.30906298077774536,0.09171899067076077,-0.0011357675154555801
3120065,회기역,발달상권,long,22,0.9274476160380991,0.8949320148331273,-0.050710981013720756,0.010634830724936676,-0.07232659169016374,-0.020052904941651475,0.029470410410370955
3120066,장한평역(장한평),발달상권,long,37,0.9965243908952156,0.9791601866251944,0.15210595853781309,0.08227900925844964,0.22374830066763401,-0.020954358602854408,-0.00041272089242713967
3120067,장안동사거리,발달상권,long,48,1.0,1.0,0.010097441688965886,-0.01037916397528102,-0.10362631140268236,0.005771909265512968,-0.019728178203205497
3120068,사가정역,발달상권,long,22,0.9631394969443047,0.9352708058124174,-0.1258338467160635,-0.12957513977552962,-0.1266734579683649,-0.046796493673403876,-0.02455969370005519
3120069,상봉역,발달상권,long,29,0.997597291330461,0.9490196078431372,0.11430867624160171,0.15422627654396387,-0.09990046820774272,0.1070265076692146,0.0185297517427402
3120070,한성대입구역,발달상권,long,30,0.8829588734004055,0.9384775808133472,0.014263411134881736,-0.03457940422740752,-0.0438137811597773,0.10350728964167506,0.00899447856394571
3120071,성북구청,발달상권,long,14,1.0,1.0,-0.0055812357523004705,-0.08750116027684732,0.051720414180196544,-0.09098182301923406,-0.003006018398893057
3120072,성신여대,발달상권,long,39,0.9940502870685854,0.9859383450513791,-0.1366689629861114,-0.17810779154585485,-0.1973200619964324,0.08597086074807764,-0.004278307194457139
3120073,미아사거리,발달상권,long,20,0.8878594107932632,1.0,-0.30096109634323986,-0.14192921017964777,-0.48059480928434767,0.03408208285057014,0.017968487090630376
3120074,안암역,발달상권,long,14,0.9859220553793431,0.9605633802816902,0.18041576062501533,0.0575290333049104,0.11123779240508744,-0.04057368129663464,-0.001141216745954597
3120075,월곡역,발달상권,long,26,0.9443021542684364,0.936374549819928,-0.13129553012097067,-0.1301530202927657,-0.21605060696025336,0.03671918636040688,-0.02925082423700413
