area_code,area_name,area_type,valid_industry_count,sales_weight_coverage,store_weight_coverage,start_food_stores,analysis_avg_food_stores,quarter_observation_rate,all_metric_periods_available,start_store_20,average_store_20,industry_3,observation_80,sales_coverage_70,store_coverage_70,metrics_available,base_eligible,exclusion_reason
3110585,마포경찰서,골목상권,1,1.0,1.0,3.0,3.95,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110586,서울서부지방법원,골목상권,17,0.836487427489247,0.8577981651376146,163.5,155.55,1.0,True,True,True,True,True,True,True,True,True,포함
3110587,공덕동주민센터,골목상권,6,1.0,1.0,47.0,48.3,1.0,True,True,True,True,True,True,True,True,True,포함
3110588,한겨레신문사,골목상권,6,0.8607101833961531,0.9032258064516129,31.0,29.7,1.0,True,True,True,True,True,True,True,True,True,포함
3110589,애오개역 3번,골목상권,3,1.0,1.0,6.5,10.4,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3110590,만리재,골목상권,9,1.0,1.0,55.5,55.05,1.0,True,True,True,True,True,True,True,True,True,포함
3110591,충정로역 6번,골목상권,5,0.9604003396100275,0.8303030303030303,41.25,39.5,1.0,True,True,True,True,True,True,True,True,True,포함
3110592,서울금융고등학교,골목상권,1,0.6137469322607954,0.675,10.0,9.7,1.0,True,False,False,False,True,False,False,True,False,start_store_20; average_store_20; industry_3; sales_coverage_70; store_coverage_70
3110593,신월3동주민센터,골목상권,18,0.9366876439786241,0.9213675213675213,146.25,142.05,1.0,True,True,True,True,True,True,True,True,True,포함
3110594,신월중학교,골목상권,9,0.483643360957188,0.8115183246073299,47.75,40.85,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110595,메디힐병원,골목상권,19,0.9784920039805107,0.9105960264900662,151.0,137.6,1.0,True,True,True,True,True,True,True,True,True,포함
3110596,서서울호수공원,골목상권,7,0.5160501291692579,0.8787878787878788,24.75,26.9,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110597,신월1동주민센터,골목상권,11,0.9505711186929197,0.8468085106382979,117.5,110.5,1.0,True,True,True,True,True,True,True,True,True,포함
3110598,신월문화체육센터,골목상권,19,0.8928262267488726,0.8677248677248677,141.75,131.95,1.0,True,True,True,True,True,True,True,True,True,포함
3110599,신월1파출소,골목상권,14,0.5558336184078909,0.959079283887468,97.75,101.25,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110600,신월7동주민센터,골목상권,13,0.6099291220194153,0.8457142857142858,87.5,83.85,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110601,신월1동우편취급국,골목상권,14,0.989742229883644,0.9461538461538461,130.0,126.65,1.0,True,True,True,True,True,True,True,True,True,포함
3110602,신월시영아파트중문,골목상권,4,0.7232909134667502,0.6101694915254238,29.5,23.3,1.0,True,True,True,True,True,True,False,True,False,store_coverage_70
3110603,지향초등학교,골목상권,6,1.0,1.0,29.75,35.25,1.0,True,True,True,True,True,True,True,True,True,포함
3110604,신월4동주민센터,골목상권,17,0.9816440476274989,0.9738562091503268,114.75,122.15,1.0,True,True,True,True,True,True,True,True,True,포함
3110605,목동센트럴아이파크앞,골목상권,5,0.9649588899429008,0.8545454545454545,27.5,44.85,1.0,True,True,True,True,True,True,True,True,True,포함
3110606,신한은행 신월동지점,골목상권,23,0.9925596202951374,0.8759571209800919,163.25,158.85,1.0,True,True,True,True,True,True,True,True,True,포함
3110607,금빛새마을금고본점,골목상권,2,1.0,1.0,10.25,10.9,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110608,신월2동주민센터,골목상권,12,0.931860487454082,0.9355828220858896,81.5,83.95,1.0,True,True,True,True,True,True,True,True,True,포함
3110609,신정네거리역 2번,골목상권,3,1.0,1.0,16.25,16.25,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3110610,계남근린공원,골목상권,3,0.7570103094299198,0.6101694915254238,14.75,10.6,1.0,True,False,False,True,True,True,False,True,False,start_store_20; average_store_20; store_coverage_70
3110611,신정역 1번,골목상권,4,1.0,1.0,20.25,24.35,1.0,True,True,True,True,True,True,True,True,True,포함
3110612,신정역 5번,골목상권,17,0.9687639323072177,0.93158953722334,124.25,136.25,1.0,True,True,True,True,True,True,True,True,True,포함
3110613,신정네거리역 4번,골목상권,4,0.9588393309490567,0.8823529411764706,25.5,20.25,1.0,True,True,True,True,True,True,True,True,True,포함
3110614,목동로데오거리,골목상권,9,0.9983867542111076,0.9497907949790795,59.75,63.8,1.0,True,True,True,True,True,True,True,True,True,포함
3110615,신서초등학교,골목상권,10,0.9260209257231824,0.8757396449704142,84.5,80.9,1.0,True,True,True,True,True,True,True,True,True,포함
3110616,양목초등학교,골목상권,3,1.0,1.0,10.0,10.0,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3110617,등촌역 4번,골목상권,4,0.3468478191734857,0.8214285714285714,28.0,25.25,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110618,강서고등학교,골목상권,11,0.9970494607234527,0.9347079037800687,72.75,87.65,1.0,True,True,True,True,True,True,True,True,True,포함
3110619,목4동주민센터,골목상권,5,1.0,1.0,22.25,20.55,1.0,True,True,True,True,True,True,True,True,True,포함
3110620,목동보건지소,골목상권,28,0.9918107942096575,0.9538615847542627,249.25,247.6,1.0,True,True,True,True,True,True,True,True,True,포함
3110621,목동역 5번,골목상권,6,0.9291386538999555,0.974025974025974,38.5,43.55,1.0,True,True,True,True,True,True,True,True,True,포함
3110622,달마을공원,골목상권,9,0.6234784398842264,0.7608695652173914,57.5,56.2,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110623,갈산공원,골목상권,2,1.0,1.0,7.25,8.3,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110624,목동문화체육센터,골목상권,2,0.46167212906676713,0.6,10.0,9.55,1.0,True,False,False,False,True,False,False,True,False,start_store_20; average_store_20; industry_3; sales_coverage_70; store_coverage_70
3110625,신정2동주민센터,골목상권,29,0.9680995109357061,0.9494845360824742,242.5,258.5,1.0,True,True,True,True,True,True,True,True,True,포함
3110626,양화초등학교,골목상권,10,1.0,1.0,58.0,66.5,1.0,True,True,True,True,True,True,True,True,True,포함
3110627,신정롯데캐슬아파트,골목상권,21,0.9905507784464954,0.9490662139219015,147.25,160.65,1.0,True,True,True,True,True,True,True,True,True,포함
3110628,신목동역,골목상권,1,1.0,1.0,4.0,4.35,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110630,공항시장역 1번,골목상권,14,0.9621263564195838,0.9193548387096774,124.0,125.85,1.0,True,True,True,True,True,True,True,True,True,포함
3110631,방화초등학교,골목상권,4,0.3763920972130798,0.5871559633027523,27.25,24.05,1.0,True,True,True,True,True,False,False,True,False,sales_coverage_70; store_coverage_70
3110632,방화역 3번,골목상권,11,0.9791451032018358,0.9512195121951219,61.5,66.55,1.0,True,True,True,True,True,True,True,True,True,포함
3110633,개화산역 1번,골목상권,5,1.0,1.0,54.0,53.5,1.0,True,True,True,True,True,True,True,True,True,포함
3110634,송정역 3번,골목상권,26,0.9935665671574746,0.9330406147091108,227.75,222.6,1.0,True,True,True,True,True,True,True,True,True,포함
3110635,공항시장역 3번,골목상권,7,0.6455617116552714,0.770949720670391,44.75,43.7,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110636,방화역 2번,골목상권,8,0.887645722299843,1.0,45.0,50.4,1.0,True,True,True,True,True,True,True,True,True,포함
3110637,송정역 2번,골목상권,3,1.0,1.0,11.0,13.1,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3110638,신방화역 2번,골목상권,37,0.9515568551377958,0.9666123778501629,307.0,326.25,1.0,True,True,True,True,True,True,True,True,True,포함
3110639,신방화역 8번,골목상권,6,0.2619915170605179,0.7076023391812866,42.75,35.15,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110640,방화역 1번,골목상권,10,0.9779264787685131,0.9211822660098522,50.75,55.45,1.0,True,True,True,True,True,True,True,True,True,포함
3110641,공항고등학교,골목상권,7,0.9913730948994657,0.9135135135135135,46.25,46.4,1.0,True,True,True,True,True,True,True,True,True,포함
3110642,정곡초등학교,골목상권,1,1.0,1.0,3.0,3.0,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110643,강서구다솔마을,골목상권,12,0.9757794039040606,0.9302325581395349,96.75,102.8,1.0,True,True,True,True,True,True,True,True,True,포함
3110644,신광명마을,골목상권,2,1.0,1.0,11.0,10.5,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110645,우장산역 4번,골목상권,27,0.9312067803378843,0.9407894736842105,228.0,252.5,1.0,True,True,True,True,True,True,True,True,True,포함
3110646,푸른들청소년도서관,골목상권,27,0.8510412878423227,0.9197802197802197,227.5,251.15,1.0,True,True,True,True,True,True,True,True,True,포함
3110647,화곡역 5번,골목상권,17,0.931441326047963,0.8428571428571429,192.5,182.55,1.0,True,True,True,True,True,True,True,True,True,포함
3110648,양천향교역 7번,골목상권,13,0.9953004085884714,0.9688195991091314,112.25,133.55,1.0,True,True,True,True,True,True,True,True,True,포함
3110649,우장산역 1번,골목상권,14,1.0,1.0,97.25,107.2,1.0,True,True,True,True,True,True,True,True,True,포함
3110650,우장산힐스테이트,골목상권,4,0.9939444547741533,0.7903225806451613,31.0,31.05,1.0,True,True,True,True,True,True,True,True,True,포함
3110651,화원중학교,골목상권,14,0.9605566614184107,0.9151193633952255,94.25,105.25,1.0,True,True,True,True,True,True,True,True,True,포함
3110652,양천향교역 2번,골목상권,6,0.9199782485032035,0.9251700680272109,36.75,36.0,1.0,True,True,True,True,True,True,True,True,True,포함
3110653,화곡역 2번,골목상권,13,0.9665473682780938,0.9146757679180887,73.25,80.9,1.0,True,True,True,True,True,True,True,True,True,포함
3110654,까치산역 4번,골목상권,32,0.9763194073861774,0.9354066985645934,313.5,306.15,1.0,True,True,True,True,True,True,True,True,True,포함
3110655,발산역 5번,골목상권,12,0.8017094814220423,0.8686567164179104,83.75,87.15,1.0,True,True,True,True,True,True,True,True,True,포함
3110656,까치산역 3번,골목상권,17,0.9631454471069594,0.9322493224932249,276.75,281.95,1.0,True,True,True,True,True,True,True,True,True,포함
3110657,양천향교역 5번,골목상권,17,0.5004226428774105,0.8056603773584906,132.5,142.1,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110658,화곡초등학교,골목상권,9,1.0,1.0,67.75,69.2,1.0,True,True,True,True,True,True,True,True,True,포함
3110659,화곡역 4번,골목상권,27,0.9616969879451974,0.9452780229479258,283.25,282.3,1.0,True,True,True,True,True,True,True,True,True,포함
3110660,등촌3동주민센터,골목상권,37,0.981686076773775,0.9532237673830595,395.5,412.6,1.0,True,True,True,True,True,True,True,True,True,포함
3110661,강서새말어린이공원,골목상권,4,0.1692897208726203,0.5,12.0,11.8,1.0,True,False,False,True,True,False,False,True,False,start_store_20; average_store_20; sales_coverage_70; store_coverage_70
3110662,까치산역 1번,골목상권,22,0.8960503435545955,0.9406919275123559,151.75,168.0,1.0,True,True,True,True,True,True,True,True,True,포함
3110663,우장산롯데캐슬아파트앞,골목상권,7,0.25938510166877987,0.7378048780487805,41.0,35.9,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110664,강서구청옆,골목상권,3,1.0,1.0,31.5,31.6,1.0,True,True,True,True,True,True,True,True,True,포함
3110665,곰달래도서관,골목상권,14,0.9578156281249478,0.9369527145359019,142.75,144.35,1.0,True,True,True,True,True,True,True,True,True,포함
3110666,KC대학교,골목상권,2,1.0,1.0,7.25,7.65,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110667,가양역 10번,골목상권,19,0.9624331823583574,0.9628712871287128,101.0,100.1,1.0,True,True,True,True,True,True,True,True,True,포함
3110668,화곡2동주민센터,골목상권,24,0.837834960935464,0.9569620253164557,197.5,208.75,1.0,True,True,True,True,True,True,True,True,True,포함
3110669,화곡보람2차아파트,골목상권,1,0.8822421644930127,0.5384615384615384,6.5,4.8,1.0,True,False,False,False,True,True,False,True,False,start_store_20; average_store_20; industry_3; store_coverage_70
3110670,신곡초등학교,골목상권,9,0.9828649346375641,0.9244604316546763,69.5,67.85,1.0,True,True,True,True,True,True,True,True,True,포함
3110671,등촌1동주민센터,골목상권,24,0.887772413229201,0.8805774278215223,190.5,207.4,1.0,True,True,True,True,True,True,True,True,True,포함
3110672,백석중학교,골목상권,3,0.6229271147003482,0.6521739130434783,17.25,16.0,1.0,True,False,False,True,True,False,False,True,False,start_store_20; average_store_20; sales_coverage_70; store_coverage_70
3110673,뜸부기어린이공원,골목상권,13,0.9490104120505954,0.6746724890829694,114.5,98.4,1.0,True,True,True,True,True,True,False,True,False,store_coverage_70
3110674,강서구청가양동별관,골목상권,6,0.9195049953526123,0.7866666666666666,18.75,21.35,1.0,True,False,True,True,True,True,True,True,False,start_store_20
3110675,화곡4동주민센터,골목상권,11,0.4602313397911269,1.0,82.5,96.55,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110676,등촌역 7번,골목상권,4,0.9695487597827314,0.7916666666666666,24.0,21.0,1.0,True,True,True,True,True,True,True,True,True,포함
3110677,등촌역 1번,골목상권,1,0.43251435660291376,0.5454545454545454,11.0,10.05,1.0,True,False,False,False,True,False,False,True,False,start_store_20; average_store_20; industry_3; sales_coverage_70; store_coverage_70
3110679,염창역 2번,골목상권,4,1.0,1.0,18.5,17.6,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3110680,온수역 5번(온수산업단지),골목상권,5,0.9753650993640882,0.7480916030534351,32.75,29.05,1.0,True,True,True,True,True,True,True,True,True,포함
3110681,온수역 1번,골목상권,2,1.0,1.0,5.0,5.2,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110683,오류고등학교,골목상권,1,1.0,1.0,4.0,6.8,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110684,서울공연예술고등학교,골목상권,7,1.0,1.0,26.75,28.5,1.0,True,True,True,True,True,True,True,True,True,포함
3110685,금강수목원아파트,골목상권,2,0.3943558285429436,0.7,10.0,7.7,1.0,True,False,False,False,True,False,True,True,False,start_store_20; average_store_20; industry_3; sales_coverage_70
3110686,수궁동주민센터,골목상권,14,0.5930701538333577,0.7106741573033708,89.0,78.0,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",골목상권,1,1.0,1.0,5.75,8.35,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110688,오류지구대,골목상권,3,0.7857270511513661,0.8961038961038961,19.25,19.5,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
